"","gdppc.gap.ln_l","AME","SE","model"
"1107",11.191464547108,-0.0146184507393829,0.00304401494552481,"imp42.csv"
"1108",11.391464547108,-0.0132438579904627,0.00342603769016232,"imp42.csv"
"1109",11.591464547108,-0.011651621443689,0.00373038971084292,"imp42.csv"
"1110",11.791464547108,-0.00996488739641519,0.00388052657656637,"imp42.csv"
"1111",5.99146454710798,0.00580228839108717,0.0017039815029555,"imp43.csv"
"1112",6.19146454710798,0.00725119764553672,0.00173910815218492,"imp43.csv"
"1113",6.39146454710798,0.00883149928251892,0.00170525188136326,"imp43.csv"
"1114",6.59146454710798,0.0104747905468923,0.00162840266181645,"imp43.csv"
"1115",6.79146454710798,0.0120888555264244,0.00157283869923251,"imp43.csv"
"1116",6.99146454710798,0.0135627546991937,0.00163119583286636,"imp43.csv"
"1117",7.19146454710798,0.0147754718804924,0.00186266676781137,"imp43.csv"
"1118",7.39146454710798,0.0156071375956612,0.00224159206510322,"imp43.csv"
"1119",7.59146454710798,0.0159512682850986,0.00269552954440904,"imp43.csv"
"1120",7.79146454710798,0.0157262478100441,0.00315840138835181,"imp43.csv"
"1121",7.99146454710798,0.0148844693998626,0.0035878110761189,"imp43.csv"
"1122",8.19146454710798,0.0134180561215252,0.00396489255394476,"imp43.csv"
"1123",8.39146454710798,0.0113607108644052,0.00428913932446166,"imp43.csv"
"1124",8.59146454710798,0.00878583320273718,0.00456842211730806,"imp43.csv"
"1125",8.79146454710798,0.00580145608963286,0.00480905029457905,"imp43.csv"
"1126",8.99146454710798,0.00254275716098879,0.00500675039233882,"imp43.csv"
"1127",9.19146454710798,-0.000837081754183059,0.00514294806909134,"imp43.csv"
"1128",9.39146454710798,-0.00417698164877716,0.00518804373518238,"imp43.csv"
"1129",9.59146454710798,-0.00731846338326479,0.00511005653499062,"imp43.csv"
"1130",9.79146454710798,-0.0101160186528644,0.00488500948489717,"imp43.csv"
"1131",9.99146454710798,-0.012446818031759,0.00450753127832038,"imp43.csv"
"1132",10.191464547108,-0.0142191283326197,0.00400103941726307,"imp43.csv"
"1133",10.391464547108,-0.0153787025703551,0.00342919665572522,"imp43.csv"
"1134",10.591464547108,-0.0159123594697539,0.00290683780160112,"imp43.csv"
"1135",10.791464547108,-0.015848071170238,0.0025931411502844,"imp43.csv"
"1136",10.991464547108,-0.0152511854196632,0.00260060031883355,"imp43.csv"
"1137",11.191464547108,-0.0142169190830816,0.00286566156722345,"imp43.csv"
"1138",11.391464547108,-0.0128598891516303,0.00321325475698356,"imp43.csv"
"1139",11.591464547108,-0.0113020385591093,0.00349909320077117,"imp43.csv"
"1140",11.791464547108,-0.00966068052488458,0.00364616115795032,"imp43.csv"
"1141",5.99146454710798,0.00580867973268957,0.00167816095264823,"imp44.csv"
"1142",6.19146454710798,0.00723953437352381,0.00171175775098004,"imp44.csv"
"1143",6.39146454710798,0.00879673763980474,0.00168101065899007,"imp44.csv"
"1144",6.59146454710798,0.0104133262398339,0.00161223533073223,"imp44.csv"
"1145",6.79146454710798,0.0119995541680115,0.00156687551883532,"imp44.csv"
"1146",6.99146454710798,0.0134478412120656,0.00162993774198026,"imp44.csv"
"1147",7.19146454710798,0.0146410748576198,0.00185387968569892,"imp44.csv"
"1148",7.39146454710798,0.0154633267050061,0.00221511981438196,"imp44.csv"
"1149",7.59146454710798,0.0158115081583893,0.00264809309684159,"imp44.csv"
"1150",7.79146454710798,0.0156062976083974,0.0030924713700823,"imp44.csv"
"1151",7.99146454710798,0.014800855377676,0.0035099785039486,"imp44.csv"
"1152",8.19146454710798,0.0133863122519429,0.0038845143472233,"imp44.csv"
"1153",8.39146454710798,0.0113936092887808,0.00421614033011653,"imp44.csv"
