"","factor","gdppc.gap.ln_l","AME","SE","z","p","lower","upper","model"
"2165","gdppc.gap.ln_l",6.79146454710798,0.151037250010802,0.0300977386145124,5.01822585228962,5.21508460209125e-07,0.0920467663102571,0.210027733711347,"nearest"
"2166","gdppc.gap.ln_l",6.99146454710798,0.148829755772197,0.0350533063537478,4.24581220014599,2.17803004721654e-05,0.080126537779803,0.217532973764593,"nearest"
"2167","gdppc.gap.ln_l",7.19146454710798,0.141940348037355,0.0377064922336515,3.76434771916226,0.000166984390618162,0.0680369812760588,0.215843714798651,"nearest"
"2168","gdppc.gap.ln_l",7.39146454710798,0.130869522376672,0.0380048100464496,3.44349892070826,0.000574238885950518,0.0563814634463436,0.205357581306998,"nearest"
"2169","gdppc.gap.ln_l",7.59146454710798,0.116311178811047,0.0362668921438508,3.20708977073922,0.00134085146776083,0.0452293763778995,0.187392981244192,"nearest"
"2170","gdppc.gap.ln_l",7.79146454710798,0.099022666715194,0.0330264261128792,2.99828586892054,0.0027150287266195,0.0342920609958779,0.163753272434511,"nearest"
"2171","gdppc.gap.ln_l",7.99146454710798,0.0797230431959153,0.0289164837342052,2.75701028965743,0.00583325158820579,0.0230477765173336,0.136398309874494,"nearest"
"2172","gdppc.gap.ln_l",8.19146454710798,0.0590319820607465,0.0246556769784777,2.39425516939877,0.0166541579776909,0.0107077431684758,0.107356220953015,"nearest"
"2173","gdppc.gap.ln_l",8.39146454710798,0.0374485823522797,0.0210814150091718,1.77637897342219,0.075670474392498,-0.0038702318088392,0.0787673965133985,"nearest"
"2174","gdppc.gap.ln_l",8.59146454710798,0.0153619359324831,0.0191829581732851,0.800811626325535,0.42324070726885,-0.0222359712040937,0.0529598430690603,"nearest"
"2175","gdppc.gap.ln_l",8.79146454710798,-0.00691679183495959,0.0196947977071773,-0.351198927645697,0.725439114569729,-0.0455178860238292,0.0316843023539099,"nearest"
"2176","gdppc.gap.ln_l",8.99146454710798,-0.0291100733278178,0.0224430179271389,-1.29706590362862,0.194608511981587,-0.0730975801693968,0.0148774335137612,"nearest"
"2177","gdppc.gap.ln_l",9.19146454710798,-0.0509251194364237,0.026552689643616,-1.917889303115,0.0551250488755611,-0.102967434830581,0.00111719595773357,"nearest"
"2178","gdppc.gap.ln_l",9.39146454710798,-0.0720070256013443,0.0311300446923905,-2.31310382984917,0.0207169312051021,-0.133020792035552,-0.0109932591671367,"nearest"
"2179","gdppc.gap.ln_l",9.59146454710798,-0.0919010599636882,0.0354387678584557,-2.59323519177489,0.00950777264837404,-0.161359768622738,-0.0224423513046399,"nearest"
"2180","gdppc.gap.ln_l",9.79146454710798,-0.110032738268143,0.0388309222110308,-2.83363700893216,0.00460215751245541,-0.186139947288241,-0.0339255292480476,"nearest"
"2181","gdppc.gap.ln_l",9.99146454710798,-0.125715798449228,0.0406886794809558,-3.08969964257671,0.00200359000627628,-0.205464144810393,-0.0459674520880584,"nearest"
"2182","gdppc.gap.ln_l",10.191464547108,-0.138197531376803,0.0404599350366322,-3.41566369920464,0.000636267731062454,-0.217497546865433,-0.0588975158881743,"nearest"
"2183","gdppc.gap.ln_l",10.391464547108,-0.146745739317429,0.0377698691230781,-3.88525940715439,0.000102220681243448,-0.220773322499452,-0.0727181561354031,"nearest"
"2184","gdppc.gap.ln_l",10.591464547108,-0.150770466736482,0.0325833883078658,-4.62721879357418,3.70608933326742e-06,-0.214632734314186,-0.0869081991587845,"nearest"
"2185","gdppc.gap.ln_l",10.791464547108,-0.149958184727913,0.0254356664305595,-5.89558701508001,3.73351696078058e-09,-0.199811174854582,-0.10010519460124,"nearest"
"2186","gdppc.gap.ln_l",10.991464547108,-0.144382300576456,0.017842528615223,-8.0920313308771,5.86778106458581e-16,-0.179353014055416,-0.109411587097491,"nearest"
"2187","gdppc.gap.ln_l",11.191464547108,-0.134550583023048,0.0134667976473579,-9.99128274935106,1.66414111344195e-23,-0.160945021398957,-0.108156144647136,"nearest"
"2188","gdppc.gap.ln_l",11.391464547108,-0.121363779603666,0.0160323860038799,-7.56991377168036,3.73472045914489e-14,-0.152786678757517,-0.0899408804498194,"nearest"
"2189","gdppc.gap.ln_l",11.591464547108,-0.105988059918107,0.0217788185851136,-4.86656608593785,1.13553964137342e-06,-0.14867375997076,-0.0633023598654512,"nearest"
"2190","gdppc.gap.ln_l",11.791464547108,-0.0896745673957416,0.0267247097171947,-3.35549266370683,0.000792237577626867,-0.142054035938731,-0.037295098852752,"nearest"
"2191","gdppc.gap.ln_l",5.99146454710798,0.116579095272952,0.0164764092233728,7.07551589017208,1.48893797698917e-12,0.0842859266005991,0.148872263945308,"optimal"
"2192","gdppc.gap.ln_l",6.19146454710798,0.131199719362862,0.0136269308906642,9.62797275597446,6.09194322647539e-22,0.104491425597346,0.157908013128382,"optimal"
"2193","gdppc.gap.ln_l",6.39146454710798,0.142823619185175,0.0165574091192346,8.62596425302182,6.3554871207371e-18,0.110371693634181,0.175275544736171,"optimal"
"2194","gdppc.gap.ln_l",6.59146454710798,0.150373189743832,0.0231922957513694,6.48375612987571,8.94667925644638e-11,0.104917125352346,0.195829254135317,"optimal"
"2195","gdppc.gap.ln_l",6.79146454710798,0.153142310620501,0.0299317531793807,5.11638291625353,3.11450465231988e-07,0.0944771523947707,0.211807468846228,"optimal"
"2196","gdppc.gap.ln_l",6.99146454710798,0.15087971387353,0.0350240902029735,4.30788388789383,1.64823866129234e-05,0.082233758484422,0.219525669262642,"optimal"
"2197","gdppc.gap.ln_l",7.19146454710798,0.143773115411952,0.0377882214530228,3.80470712522649,0.000141972071448237,0.0697095623242017,0.217836668499699,"optimal"
"2198","gdppc.gap.ln_l",7.39146454710798,0.132351592268669,0.0381524022964275,3.46902381769712,0.000522353143454093,0.0575742578439859,0.207128926693348,"optimal"
"2199","gdppc.gap.ln_l",7.59146454710798,0.117346001958997,0.0364441778145679,3.2198833667223,0.00128242761183149,0.0459167259962699,0.188775277921723,"optimal"
"2200","gdppc.gap.ln_l",7.79146454710798,0.0995501474214164,0.0332076286820391,2.99780958088283,0.00271927518976298,0.0344643911926407,0.164635903650193,"optimal"
"2201","gdppc.gap.ln_l",7.99146454710798,0.079713164489986,0.0290906218550829,2.7401670850174,0.00614079578569665,0.022696593366151,0.136729735613824,"optimal"
"2202","gdppc.gap.ln_l",8.19146454710798,0.0584761435232809,0.0248088243243332,2.35707032138262,0.018419758340503,0.00985174134880566,0.107100545697754,"optimal"
"2203","gdppc.gap.ln_l",8.39146454710798,0.0363516284229382,0.0211994168733104,1.71474661969142,0.0863916921906743,-0.00519846514200066,0.0779017219878774,"optimal"
"2204","gdppc.gap.ln_l",8.59146454710798,0.0137368047575768,0.0192401282316129,0.713966382771099,0.475247967152184,-0.0239731536343166,0.0514467631494706,"optimal"
"2205","gdppc.gap.ln_l",8.79146454710798,-0.00905083839577245,0.0196747040432882,-0.460024119085036,0.645498908385838,-0.047612549727102,0.0295108729355569,"optimal"
"2206","gdppc.gap.ln_l",8.99146454710798,-0.0317253862264529,0.0223501857419001,-1.41946857143907,0.155762453308543,-0.0755309453283574,0.0120801728754521,"optimal"
"2207","gdppc.gap.ln_l",9.19146454710798,-0.0539800333358334,0.0263995827588713,-2.04473054854225,0.0408814301552236,-0.105722264750105,-0.00223780192156076,"optimal"
"2208","gdppc.gap.ln_l",9.39146454710798,-0.0754374562483407,0.0309152895008894,-2.44013423345657,0.0146818053134464,-0.136030310241712,-0.0148446022549671,"optimal"
"2209","gdppc.gap.ln_l",9.59146454710798,-0.0956108345457337,0.035141862995179,-2.72071046884595,0.006514178882479,-0.164487620365925,-0.0267340487255415,"optimal"
"2210","gdppc.gap.ln_l",9.79146454710798,-0.113885130909245,0.0384110182711538,-2.96490788412062,0.00302773574511774,-0.189169343330215,-0.0386009184882726,"optimal"
"2211","gdppc.gap.ln_l",9.99146454710798,-0.129529769568168,0.0400925620421895,-3.23076807692818,0.00123458070811544,-0.208109747218795,-0.0509497919175376,"optimal"
"2212","gdppc.gap.ln_l",10.191464547108,-0.141752720197426,0.0396331412249613,-3.57662087374869,0.000348064410939908,-0.219432249592541,-0.0640731908023137,"optimal"
"2213","gdppc.gap.ln_l",10.391464547108,-0.14979951339363,0.0366830036980502,-4.08362179462399,4.43391732462344e-05,-0.221696879486559,-0.0779021473007031,"optimal"
"2214","gdppc.gap.ln_l",10.591464547108,-0.153087576346528,0.0312699804045097,-4.89567228268713,9.79702172297566e-07,-0.214375611736638,-0.0917995409564135,"optimal"
"2215","gdppc.gap.ln_l",10.791464547108,-0.151348911835295,0.0240460566074884,-6.29412607255368,3.09136506133636e-10,-0.198478316756185,-0.104219506914407,"optimal"
"2216","gdppc.gap.ln_l",10.991464547108,-0.144739992272544,0.0167803579708861,-8.62556046323137,6.37795286862847e-18,-0.177628889543171,-0.111851095001919,"optimal"
"2217","gdppc.gap.ln_l",11.191464547108,-0.133876881033059,0.0134925818699559,-9.92225819516164,3.331324430578e-23,-0.160321855556632,-0.107431906509489,"optimal"
"2218","gdppc.gap.ln_l",11.391464547108,-0.119772091131456,0.0168457221014337,-7.10994105270574,1.16092527728521e-12,-0.152789099743836,-0.0867550825190754,"optimal"
"2219","gdppc.gap.ln_l",11.591464547108,-0.103682810355856,0.0224424025692117,-4.61995145288485,3.83829843639956e-06,-0.147669111118062,-0.0596965095936533,"optimal"
"2220","gdppc.gap.ln_l",11.791464547108,-0.0869123814885259,0.026882751845669,-3.23301654486418,0.00122490468454905,-0.139601606911364,-0.0342231560656859,"optimal"
"2221","gdppc.gap.ln_l",5.99146454710798,0.11704467546633,0.0139555188635753,8.3869812803466,4.98784387628185e-17,0.0896923611081538,0.144396989824508,"nearest"
"2222","gdppc.gap.ln_l",6.19146454710798,0.129079106920122,0.0141147239734035,9.14499689567766,5.96315763582459e-20,0.101414756280526,0.156743457559716,"nearest"
"2223","gdppc.gap.ln_l",6.39146454710798,0.138088886375449,0.0195188776617639,7.07463250543114,1.49845326199017e-12,0.0998325891397458,0.176345183611147,"nearest"
"2224","gdppc.gap.ln_l",6.59146454710798,0.143301517027104,0.0264880735804244,5.41003922357753,6.30109466527885e-08,0.091385846789623,0.19521718726458,"nearest"
"2225","gdppc.gap.ln_l",6.79146454710798,0.144270122884924,0.0326063598241479,4.4246007117323,9.66208216087231e-06,0.080362831962639,0.208177413807207,"nearest"
"2226","gdppc.gap.ln_l",6.99146454710798,0.14090837934216,0.0367984554507496,3.82919276410254,0.000128564277156339,0.0687847319719903,0.213032026712332,"nearest"
"2227","gdppc.gap.ln_l",7.19146454710798,0.133456389183952,0.0386879268892511,3.44956165694759,0.000561497489010663,0.0576294458445007,0.209283332523403,"nearest"
"2228","gdppc.gap.ln_l",7.39146454710798,0.122395780301728,0.0383480698370935,3.19170640977963,0.00141435014381002,0.0472349445443996,0.19755661605906,"nearest"
"2229","gdppc.gap.ln_l",7.59146454710798,0.108343096516234,0.0361378961431001,2.99804659593943,0.00271716126578941,0.0375141215987101,0.17917207143376,"nearest"
"2230","gdppc.gap.ln_l",7.79146454710798,0.091949340143203,0.0325875284261943,2.82161135206844,0.00477830458126608,0.0280789580826861,0.155819722203718,"nearest"
"2231","gdppc.gap.ln_l",7.99146454710798,0.0738242298543921,0.0283144208250987,2.60730142814548,0.00912589849103367,0.0183289847940889,0.129319474914698,"nearest"
"2232","gdppc.gap.ln_l",8.19146454710798,0.0544923921785765,0.024021627929349,2.26847207603275,0.0233004490965366,0.00741086658703069,0.101573917770122,"nearest"
"2233","gdppc.gap.ln_l",8.39146454710798,0.0343798264599902,0.0205785925408802,1.67065975924706,0.0947889015118178,-0.00595347377265995,0.0747131266926395,"nearest"
"2234","gdppc.gap.ln_l",8.59146454710798,0.0138242205986984,0.0190041322640959,0.727432350321837,0.466961142948295,-0.0234231941963655,0.0510716353937618,"nearest"
"2235","gdppc.gap.ln_l",8.79146454710798,-0.00689855040553042,0.0199530102952504,-0.345739830905241,0.729538247398558,-0.0460057319673782,0.0322086311563172,"nearest"
"2236","gdppc.gap.ln_l",8.99146454710798,-0.027538693905626,0.0230861379581351,-1.19286707701241,0.232921434946984,-0.072786692845694,0.0177093050344418,"nearest"
"2237","gdppc.gap.ln_l",9.19146454710798,-0.0478333164017651,0.0274652893461527,-1.74159157032385,0.0815799374461553,-0.101664294345196,0.00599766154166622,"nearest"
"2238","gdppc.gap.ln_l",9.39146454710798,-0.0674689434592581,0.0322246912498341,-2.09370333252162,0.0362864158920012,-0.130628177721857,-0.00430970919666077,"nearest"
"2239","gdppc.gap.ln_l",9.59146454710798,-0.0860512204549065,0.0366821813133096,-2.34585887136663,0.0189832938531313,-0.157946974703361,-0.0141554662064507,"nearest"
"2240","gdppc.gap.ln_l",9.79146454710798,-0.103088341719096,0.0402276519322415,-2.56262388599603,0.0103884518174635,-0.181933090688903,-0.0242435927492897,"nearest"
"2241","gdppc.gap.ln_l",9.99146454710798,-0.117995772361395,0.0422876974168482,-2.79030970161983,0.00526576450928335,-0.200878136287546,-0.0351134084352465,"nearest"
"2242","gdppc.gap.ln_l",10.191464547108,-0.130129424140857,0.0423387176697868,-3.07353248522494,0.00211540655074668,-0.213111785925249,-0.047147062356466,"nearest"
"2243","gdppc.gap.ln_l",10.391464547108,-0.13885100105436,0.0399944573296748,-3.47175609634628,0.000517065883917152,-0.217238697001748,-0.060463305106975,"nearest"
"2244","gdppc.gap.ln_l",10.591464547108,-0.14362168121404,0.0351481039827947,-4.08618573805131,4.38522772274811e-05,-0.212510699145188,-0.0747326632828956,"nearest"
"2245","gdppc.gap.ln_l",10.791464547108,-0.144109416780746,0.0281510254191228,-5.11915337488395,3.06910293930451e-07,-0.1992844127301,-0.0889344208313951,"nearest"
"2246","gdppc.gap.ln_l",10.991464547108,-0.140284500622087,0.0201021636701874,-6.97857717824358,2.98184398099166e-12,-0.179684017426984,-0.10088498381719,"nearest"
"2247","gdppc.gap.ln_l",11.191464547108,-0.132473499396836,0.0138019735326416,-9.5981563131922,8.1387158157612e-22,-0.15952487043639,-0.105422128357285,"nearest"
"2248","gdppc.gap.ln_l",11.391464547108,-0.121348305584661,0.0142240303955428,-8.53121810135379,1.44814722764904e-17,-0.149226892874928,-0.0934697182943941,"nearest"
"2249","gdppc.gap.ln_l",11.591464547108,-0.107845160433894,0.0199332043123108,-5.41032734848798,6.29096481317e-08,-0.146913522982503,-0.0687767978852875,"nearest"
"2250","gdppc.gap.ln_l",11.791464547108,-0.0930313945548785,0.0258243829754117,-3.60246340226045,0.000315215790367681,-0.143646255109655,-0.0424165340001022,"nearest"
"2251","gdppc.gap.ln_l",5.99146454710798,0.117437001323518,0.013853005113076,8.47736648943182,2.30348458989374e-17,0.0902856102242404,0.144588392422797,"optimal"
"2252","gdppc.gap.ln_l",6.19146454710798,0.129282001453397,0.0142276117504058,9.08669731233768,1.02093121494454e-19,0.101396394836581,0.157167608070209,"optimal"
