"","iso3c","year","region","NVC_1.3_NONVIOL","NVC_1.3_VIOL","unarmed.rev.q","armed.rev.q","sum.nvc.nonviol","sum.rev.q.nonviol","sum.nvc.viol","sum.rev.q.viol","sum.nvc.nonviol_l","sum.rev.q.nonviol_l","sum.nvc.viol_l","sum.rev.q.viol_l","cumsum.nvc.nonviol","cumsum.unarmed.rev.q","cumsum.nvc.viol","cumsum.armed.rev.q","polity2_l","gdppc.gap.ln_l","BESS_plus_WB_Urbanization_l","WPP_15_24_share_15plus_l","Mean_year_schooling_interpolated_l","Polity5_durable_ln_l","VDEM_v2x_execorr_l","pop_ln_l","v2xeg_eqdr_l","oil.pc.ln_l","discrimpop_l","polity2_l.sq","growth.gap.5_l"
"105","AGO",1986,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","0","0",0,0,1,1,-7,7.26403014289953,30.338,0.356662733307719,2.00221702222405,2.39789527279837,0.761,9.20739814787672,0.104,9.49987118445452,0.47,49,-0.042034932719319
"106","AGO",1985,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","1","0","1","0",0,0,1,1,-7,7.27793857294566,29.065,0.358410179720979,1.91336196318066,2.30258509299405,0.761,9.17136063778514,0.104,9.40770323896461,0.47,49,-0.0385710402498802
"107","AGO",1984,"Sub-Saharan Africa","0",0,0,0,"1","0","1","0","0","0","1","0",0,0,1,1,-7,7.3004728142678,27.821,0.35957216598412,1.8246328134197,2.19722457733622,0.761,9.13526185977002,0.104,9.30746073059962,0.47,49,-0.0345192547528796
"108","AGO",1983,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","1","0","1","0",0,0,1,1,-7,7.36518012602101,26.612,0.360155653782738,1.73717388334979,2.07944154167984,0.761,9.09909054833812,0.104,9.0278789654037,0.47,49,-0.0175604406888894
"109","AGO",1982,"Sub-Saharan Africa","0",0,0,0,"1","0","1","0","0","0","0","1",0,0,1,1,-7,7.43366654016617,25.437,0.36011384859069,1.65154473724701,1.94591014905531,0.761,9.06316854156366,0.104,9.17417045640387,0.47,49,-0.00662658697048677
"110","AGO",1981,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","1","1",0,0,1,1,-7,7.47420480649612,24.298,0.359326356330745,1.56835647434955,1.79175946922805,0.761,9.0276243173782,0.104,9.24673980135619,0.47,49,-0.0220120023785869
"111","AGO",1980,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",0,0,1,1,-7,7.47079377419506,23.192,0.357763554332227,1.48784129479917,1.6094379124341,0.656,8.99258453085106,0.104,9.25060400264035,0.47,49,-0.00461762821669692
"112","AGO",1979,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","0","1",0,0,1,1,-7,7.4730690880322,22.122,0.355407437023851,1.40990754835077,1.38629436111989,0.656,8.95823005563181,0.109,9.17789961488933,0.47,49,-0.0175142736071558
"113","AGO",1978,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","1","1",0,0,1,1,-7,7.45298232946546,21.088,0.352250442117951,1.3346632827374,1.09861228866811,0.656,8.92424297659353,0.109,9.29959251158106,0.47,49,0.010099641381938
"114","AGO",1977,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",0,0,1,1,-7,7.4667994750186,20.092,0.348377530432768,1.26189415936666,0.693147180559945,0.656,8.89106862512399,0.109,9.40143731221712,0.47,49,-0.0591468339636556
"115","AGO",1976,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","0","0",0,0,1,1,-7,7.58426481838906,19.128,0.344099454946,1.19222796777695,0,0.656,8.85832782785415,0.109,9.4637455464566,0.47,49,-0.01651452974334
"116","AGO",1975,"Sub-Saharan Africa","0",1,0,1,"0","0","0","0","1","0","1","1",0,0,0,0,-6,7.59126395899796,17.1098008248693,0.341017485398512,1.38701813390482,0.487521059986284,0.638713202567474,8.90418810559852,0.143785386347821,7.41041546169165,0.434899041317342,59,0.0223936980133401
"117","ALB",2019,"Southern Europe","1",0,1,0,"1","1","0","0","0","0","0","0",1,1,0,3,9,9.50046944807102,60.319,0.188792807302191,10.02484799,3.09104245335832,0.809,7.9645078821371,0.746,8.74118778019942,0,81,0.031855253535214
"118","ALB",2018,"Southern Europe","0",0,0,0,"0","0","0","0","1","0","0","1",1,1,0,3,9,9.45813751072905,59.383,0.196034416682828,9.976699829,3.04452243772342,0.809,7.96532158971425,0.728,10.4747887385886,0,81,0.0257540864662452
"119","ALB",2017,"Southern Europe","0",0,0,0,"1","0","0","1","1","1","0","0",1,1,0,3,9,9.41987169587053,58.421,0.203204513408682,9.986381912,2.99573227355399,0.788,7.96591460225259,0.743,8.58387048000925,0,81,0.0212505948881692
"120","ALB",2016,"Southern Europe","0",0,0,0,"1","1","0","0","1","1","0","0",1,1,0,3,9,9.38563731383317,57.434,0.210093183928724,9.996063995,2.94443897916644,0.788,7.96640648715936,0.741,8.459921938269,0,81,0.019963696136217
"121","ALB",2015,"Southern Europe","0",0,0,0,"1","1","0","0","1","1","0","0",1,1,0,3,9,9.36082720525012,56.423,0.216096217146779,10.00574608,2.89037175789616,0.788,7.9669688653245,0.762,8.47633730048817,0,81,0.0232750607290338
"122","ALB",2014,"Southern Europe","0",0,0,0,"1","1","0","0","0","0","0","0",1,1,0,3,9,9.34119318039495,55.387,0.221356889597137,10.01542816,2.83321334405622,0.772,7.96797802897574,0.749,8.2882678074753,0,81,0.0272937094408796
"123","ALB",2013,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,9,9.32936707839782,54.33,0.225894254503129,10.02511024,2.77258872223978,0.722,7.96977031687488,0.748,8.27904074299937,0,81,0.0409169189566573
"124","ALB",2012,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,9,9.31361872142968,53.247,0.229698445575025,9.801699638,2.70805020110221,0.736,7.97269150779075,0.748,8.19167156144314,0,81,0.0508900274510481
"125","ALB",2011,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,9,9.28581883315209,52.163,0.232725844850885,9.626719793,2.63905732961526,0.736,7.97707589139405,0.748,7.82908549131699,0,81,0.0580563776430228
"126","ALB",2010,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,9,9.24445190160495,51.076,0.235133539495898,9.451739947,2.56494935746154,0.736,7.98294249722212,0.715,7.11279685367369,0,81,0.0615781393823113
"127","ALB",2009,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,9,9.20472463319055,49.991,0.237259191182511,9.276760101,2.484906649788,0.736,7.9901328278669,0.711,7.22697686068249,0,81,0.0651897122965991
"128","ALB",2008,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,9,9.12478248361454,48.902,0.238912203634931,9.212034362,2.39789527279837,0.722,7.99836345335507,0.711,7.28353524420145,0,81,0.0607280494565291
"129","ALB",2007,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,9,9.05916858417444,47.815,0.240096305119469,9.147308622,2.30258509299405,0.722,8.00749593080903,0.711,7.46182238714074,0,81,0.0570948875580001
"130","ALB",2006,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,9,8.99553694493697,46.731,0.240875050134048,9.082582882,2.19722457733622,0.722,8.01718682780567,0.707,7.3513286868694,0,81,0.0621594964617874
"131","ALB",2005,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,7,8.93656120469339,45.651,0.241294662707613,9.017857143,2.07944154167984,0.774,8.027026854053,0.707,7.29937869804756,0,49,0.0650662742701549
"132","ALB",2004,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,7,8.87877607170755,44.573,0.241690325000622,8.953131403,1.94591014905531,0.774,8.03689386288452,0.707,7.29035727327933,0,49,0.0790279327640317
"133","ALB",2003,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,7,8.82114223633189,43.501,0.242068494309204,8.888405664,1.79175946922805,0.774,8.04672577463769,0.707,7.22607351001186,0,49,0.085675824658766
"134","ALB",2002,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","1","1",1,1,0,3,5,8.77369414638444,42.435,0.242536231706439,8.823679924,1.6094379124341,0.757,8.05630374156626,0.711,7.15004304480796,0,25,0.0543229185556509
"135","ALB",2001,"Southern Europe","0",0,0,0,"0","0","1","1","0","0","0","0",1,1,0,3,5,8.68473946262804,41.741,0.243254412440004,8.754172545,1.38629436111989,0.757,8.06527165136598,0.722,7.09280427958404,0,25,0.0552045495095769
"136","ALB",2000,"Southern Europe","0",0,0,0,"0","0","0","0","1","0","0","0",1,1,0,3,5,8.61122983334262,41.169,0.244235344207964,8.472385876,1.09861228866811,0.757,8.07348401308379,0.669,7.06749528083468,0,25,0.0667635668787231
"137","ALB",1999,"Southern Europe","0",0,0,0,"1","0","0","0","0","0","0","0",1,1,0,3,5,8.48363640788739,40.601,0.245772850890429,8.190599206,0.693147180559945,0.692,8.08091071890933,0.669,7.18225393077386,0,25,0.0583792773219873
"138","ALB",1998,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,3,5,8.39276311303806,40.035,0.248030773886114,7.908812536,0,0.67,8.08755392879508,0.669,7.55051401880885,0,25,0.0597379929937418
"139","ALB",1997,"Southern Europe","0",0,0,1,"0","0","0","0","0","0","0","0",1,1,0,2,0,8.50207955360619,39.473,0.251116526238896,7.627025866,0,0.67,8.09295221471472,0.656,7.58366682569722,0,0,0.0678556400228231
"140","ALB",1996,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,2,5,8.40871671508015,38.911,0.255090224085352,7.345239196,1.38629436111989,0.67,8.09692830486846,0.656,7.62824550784205,0,25,-0.0153145854646151
"141","ALB",1995,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,1,0,2,5,8.277411998949,38.354,0.259851836264673,7.347117774,1.09861228866811,0.67,8.09985745536408,0.656,7.72062334967835,0,25,-0.0394582281692561
"142","ALB",1994,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","1","0",1,1,0,2,5,8.19174002127746,37.799,0.265257462147364,7.348996351,0.693147180559945,0.67,8.1018930273105,0.627,7.71858726815212,0,25,-0.0547898654543328
"143","ALB",1993,"Southern Europe","0",0,0,0,"0","0","1","0","0","0","1","0",1,1,0,2,5,8.09407314806935,37.249,0.271049217663216,7.350874929,0,0.67,8.1028101363632,0.627,7.72040770024054,0,25,-0.0726315404348405
"144","ALB",1992,"Southern Europe","0",0,0,0,"0","0","1","0","0","0","1","0",1,1,0,2,1,8.16280135349207,36.7,0.277018890059242,7.352753507,0,0.563,8.10230830618638,0.658,8.26469659894022,0,21,-0.0572654214020069
"145","ALB",1991,"Southern Europe","0",0,1,0,"0","0","1","0","0","0","0","0",1,0,0,2,1,8.48528964240323,36.428,0.283190745233119,7.354632085,0,0.178,8.10018132534298,0.77,8.72357198826247,0,1,0.00882278748218148
"146","ALB",1990,"Southern Europe","1",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.47470313979528,36.158,0.289916015880732,8.57262152029815,3.78418963391826,0.138,8.0962635717663,0.798,9.1764346133951,0,81,0.00809137383999463
"147","ALB",1989,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.46568934854912,35.888,0.29726611981595,8.53767967904568,3.76120011569356,0.138,8.09040796620642,0.798,9.11907033977334,0,81,0.00777171944265511
"148","ALB",1988,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.45723085024355,35.619,0.30500687225925,8.49623052326348,3.73766961828337,0.138,8.08261106746455,0.798,9.3289235318922,0,81,0.00761831986054098
"149","ALB",1987,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.44912846050211,35.35,0.313003435774663,8.44742500543307,3.71357206670431,0.138,8.07313111158765,0.798,9.35675224144941,0,81,0.00745915694873922
"150","ALB",1986,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.44117570499232,35.083,0.321065344232665,8.39081246711994,3.68887945411394,0.138,8.06203088290562,0.798,9.36785211139489,0,81,0.00734067672804066
"151","ALB",1985,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.43424627059531,34.817,0.328841118383882,8.32551574955824,3.66356164612965,0.138,8.0493394095916,0.798,9.38327828981678,0,81,0.00766343333442272
"152","ALB",1984,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.42683075133585,34.552,0.336016397615885,8.25171318347353,3.63758615972639,0.116,8.0352500894858,0.798,9.70478829029963,0,81,0.00763059643100696
"153","ALB",1983,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.41913925094085,34.287,0.342310609877018,8.16954225043502,3.61091791264422,0.116,8.02000054816143,0.798,9.56142848861802,0,81,0.0072784312155072
"154","ALB",1982,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.41183267575841,34.024,0.347578884637426,8.07894672794795,3.58351893845611,0.116,8.00382717692176,0.798,9.20291356136575,0,81,0.00705636282892819
"155","ALB",1981,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.40447232135212,33.762,0.351629290183055,7.97932529886138,3.55534806148941,0.093,7.98672643731273,0.798,9.22275143511899,0,81,0.00683126515932813
"156","ALB",1980,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.3959291039232,33.5,0.353975418731959,7.86987196100439,3.52636052461616,0.093,7.96858366179482,0.798,9.04246370362926,0,81,0.00614445390096847
"157","ALB",1979,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.38867776918081,33.302,0.354497200425767,7.75036797373333,3.49650756146648,0.093,7.9492021537858,0.798,9.06184419195668,0,81,0.00586173259162806
"158","ALB",1978,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.38274709486331,33.105,0.353413847982786,7.62047468436494,3.46573590279973,0.093,7.92833214957785,0.798,9.00860685636518,0,81,0.0147617684535071
"159","ALB",1977,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.37655086161377,32.908,0.350940510504667,7.48118301436929,3.43398720448515,0.093,7.9060167049229,0.798,9.00494648422632,0,81,0.0215125304214229
"160","ALB",1976,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.37031599555548,32.712,0.347461675505857,7.33300643324927,3.40119738166216,0.093,7.88236095565641,0.798,8.98558430876319,0,81,0.0284812315915989
"161","ALB",1975,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,2,-9,8.36520683441836,32.516,0.342897613349719,7.17702854174365,3.36729582998647,0.093,7.85765543319969,0.798,8.98243311722232,0,81,0.0351369447340524
"162","ALB",1974,"Southern Europe","0",0,0,0,"0","0","0","1","1","1","0","0",0,0,0,2,-9,8.35936910622267,32.321,0.337207327242374,7.01435885564737,3.3322045101752,0.093,7.83218737979132,0.798,9.18218438632718,0,81,0.0409737862141458
"163","ALB",1973,"Southern Europe","0",0,0,0,"1","1","0","0","0","0","0","0",0,0,0,2,-9,8.30893825259578,32.127,0.330910155764796,6.84635549959937,3.29583686600433,0.093,7.80595189522251,0.798,9.22862037007241,0,81,0.0383251581987608
"164","ALB",1972,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.26898820950666,31.933,0.324412916395962,6.67405068346432,3.25809653802148,0.093,7.77896998074374,0.798,8.99514632694255,0,81,0.0382461291539471
"165","ALB",1971,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.22790983759748,31.74,0.318091547320256,6.49911483027,3.2188758248682,0.093,7.75135961240309,0.798,8.91451216972126,0,81,0.0377504894248492
"166","ALB",1970,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.18952211074809,31.548,0.312419822430208,3.74279460606679,3.17805383034795,0.093,7.72303115025801,0.772,8.8138175125196,0,81,0.0376334169842782
"167","ALB",1969,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","1","0",0,0,0,2,-9,8.15450017515194,31.446,0.307744448278461,3.65009381087009,3.13549421592915,0.093,7.6941498314021,0.772,8.70071314651068,0,81,0.0377214880134826
"168","ALB",1968,"Southern Europe","0",0,0,0,"0","0","1","0","0","0","0","0",0,0,0,2,-9,8.11731246160197,31.374,0.304285448375596,3.55739301567339,3.09104245335832,0.093,7.66502331534463,0.772,8.5879623989504,0,81,0.0373493214736019
"169","ALB",1967,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,8.07775756373692,31.302,0.302044138761326,3.46469222047669,3.04452243772342,0.093,7.63563643965306,0.772,8.51244117846617,0,81,0.0363153910242858
"170","ALB",1966,"Southern Europe","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,2,-9,8.03915739047324,31.23,0.300824767328796,3.37199142527999,2.99573227355399,0.093,7.60578502041847,0.772,8.46731762841455,0,81,0.0306151977394984
"171","ALB",1965,"Southern Europe","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,2,-9,8.0013550258267,31.158,0.300827188808391,3.23525775236486,2.94443897916644,0.093,7.5750781130324,0.772,8.4248509030618,0,81,0.0329970530563157
"172","ALB",1964,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.96589273508453,31.086,0.301985975948807,3.09852407944972,2.89037175789616,0.093,7.54343302675252,0.772,8.43933715789388,0,81,0.0339669521536811
"173","ALB",1963,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.93056585423396,31.015,0.303797939253126,2.96179040653459,2.83321334405622,0.093,7.51110465862194,0.772,8.51594120801199,0,81,0.0356461381863346
"174","ALB",1962,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.89618060861549,30.943,0.305799197671857,2.82505673361946,2.77258872223978,0.093,7.47821406852854,0.772,8.53083866700337,0,81,0.0410874890147239
"175","ALB",1961,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.88608140177575,30.705,0.307554958669495,2.68832306070432,2.70805020110221,0.093,7.44494372951004,0.772,8.50672084733787,0,81,0.041181152267831
"176","ALB",1960,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.83636976054512,29.96,0.30882901735644,2.7508960974621,2.63905732961526,0.093,7.41156837233029,0.75,8.1215039038857,0,81,0.0418624687052381
"177","ALB",1959,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.79605797431612,29.22,0.309484913578327,2.81346913421987,2.56494935746154,0.093,7.37837278226864,0.75,7.98193900519557,0,81,0.0393313281800616
"178","ALB",1958,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.75233516330229,28.48,0.309600761881908,2.87604217097764,2.484906649788,0.093,7.3457333974107,0.75,8.21003981757379,0,81,0.0387636840513295
"179","ALB",1957,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.69074316354187,27.74,0.309245443187213,2.93861520773541,2.39789527279837,0.093,7.31363630058629,0.75,7.63125104690861,0,81,0.0265496410022132
"180","ALB",1956,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.68017564043659,27,0.308545346271933,3.00118824449319,2.30258509299405,0.093,7.28188829015736,0.75,7.41705209471644,0,81,0.0329662138512308
"181","ALB",1955,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.62705741701893,25.95,0.307660127585396,2.9362976878555,2.19722457733622,0.093,7.25063906050842,0.692,7.27555514090413,0,81,0.0231065537256136
"182","ALB",1954,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.59940133341582,24.9,0.306567161318224,2.87140713121781,2.07944154167984,0.093,7.22018654778925,0.692,7.15186814929203,0,81,0.0183422511191823
"183","ALB",1953,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.55851674304564,23.84,0.305217330685525,2.80651657458012,1.94591014905531,0.093,7.19063722423472,0.692,7.17472247216241,0,81,0.0109351992693387
"184","ALB",1952,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.55799495853081,22.79,0.303443572916627,2.74162601794242,1.79175946922805,0.093,7.16175194019131,0.692,7.00369735001024,0,81,0.0114930946271022
"185","ALB",1951,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.51534457118044,21.74,0.301112627324849,2.67673546130473,1.6094379124341,0.093,7.13296190070235,0.692,7.11126037192371,0,81,0.00822795293686234
"186","ALB",1950,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,2,-9,7.51152464839087,21.74,0.312846605914451,2.71403441429968,1.38629436111989,0.093,7.04505756092796,0.633,8.04911525882594,0,81,0.00826010249818001
"187","ARE",2019,"Western Asia","0",0,0,0,"1","1","0","0","1","1","0","0",0,0,0,0,-8,11.1119701723399,86.522,0.165376658608076,12.48400021,3.87120101090789,0.22,9.12043420913401,0.873,12.3189128186774,0,64,0.0222342353737407
"188","ARE",2018,"Western Asia","0",0,0,0,"1","1","0","0","1","0","0","0",0,0,0,0,-8,11.115190402924,86.248,0.180272472080545,12.05539989,3.85014760171006,0.22,9.11253959821601,0.873,12.3209146494784,0,64,0.031509525466987
"189","ARE",2017,"Western Asia","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,-8,11.1051226264985,85.965,0.194256092414986,10.8426199,3.8286413964891,0.22,9.10434220861982,0.873,12.3666016689775,0,64,0.0339643273665445
"190","ARE",2016,"Western Asia","0",0,0,0,"0","0","0","0","1","0","1","1",0,0,0,0,-8,11.0855061165057,85.674,0.207681615247788,10.67445625,3.80666248977032,0.22,9.09570351939136,0.873,12.3387075113947,0,64,0.0343673681361857
"191","ARE",2015,"Western Asia","0",0,0,0,"1","0","1","1","0","0","0","1",0,0,0,0,-8,11.0409839592542,85.375,0.221405443924785,10.5062926,3.78418963391826,0.22,9.08658407561594,0.873,12.2759053775688,0,64,0.0132681928566011
"192","ARE",2014,"Western Asia","0",0,0,0,"0","0","0","1","1","1","1","1",0,0,0,0,-8,11.0007989954712,85.066,0.236665281105063,10.33812896,3.76120011569356,0.22,9.07702009992129,0.873,12.2773521140936,0,64,-0.0276261916520539
"193","ARE",2013,"Western Asia","0",0,0,0,"1","1","1","1","1","0","0","1",0,0,0,0,-8,10.957642775589,84.749,0.254782856594457,10.16996531,3.73766961828337,0.22,9.06704368223584,0.868,12.2448589374131,0,64,-0.05779412853312
"194","ARE",2012,"Western Asia","0",0,0,0,"1","0","0","1","1","1","1","1",0,0,0,0,-8,10.9353009896657,84.423,0.276931091540101,10.00180166,3.71357206670431,0.22,9.05663017845392,0.868,12.219080426329,0,64,-0.08634856915664
"195","ARE",2011,"Western Asia","0",0,0,0,"1","1","1","1","0","0","0","0",0,0,0,0,-8,10.9136692758248,84.087,0.304016219855422,9.833638018,3.68887945411394,0.22,9.04567455132063,0.868,12.1230812865207,0,64,-0.0757917168562255
